n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.consistency	xor._.me.hebbian.network.best.quality.consistency.min	xor._.me.hebbian.network.best.quality.consistency.max	xor._.me.hebbian.synapse.best.quality.consistency	xor._.me.hebbian.synapse.best.quality.consistency.min	xor._.me.hebbian.synapse.best.quality.consistency.max	xor._.me.freeForm.best.quality.consistency	xor._.me.freeForm.best.quality.consistency.min	xor._.me.freeForm.best.quality.consistency.max
1.940e+04	8.789e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	7.315e-03	3.780e-07	2.421e-01
1.950e+04	8.789e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	7.315e-03	3.780e-07	2.421e-01
1.960e+04	8.789e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	7.315e-03	3.780e-07	2.421e-01
1.970e+04	8.789e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
1.980e+04	8.789e-02	5.115e-02	1.231e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
1.990e+04	8.789e-02	5.115e-02	1.231e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.000e+04	8.789e-02	5.115e-02	1.231e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.010e+04	8.789e-02	5.115e-02	1.231e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.020e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.030e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.040e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.050e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.780e-07	2.421e-01
2.060e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.070e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.080e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.090e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.100e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.110e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.120e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.130e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.140e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.150e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.160e+04	8.203e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	1.899e-02	6.779e-03	3.167e-09	2.421e-01
2.170e+04	8.129e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.421e-01
2.180e+04	8.129e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.421e-01
2.190e+04	8.129e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.421e-01
2.200e+04	8.129e-02	5.115e-02	1.216e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.210e+04	7.577e-02	5.115e-02	1.035e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.220e+04	7.577e-02	5.115e-02	1.035e-01	1.731e-02	1.479e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.230e+04	7.577e-02	5.115e-02	1.035e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.240e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.250e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.260e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.270e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.280e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.290e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.300e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.310e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.320e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.518e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.330e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.340e+04	7.577e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.350e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.360e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.370e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.380e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.390e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.400e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.410e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.420e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.113e-01
2.430e+04	7.577e-02	5.296e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.167e-09	2.165e-01
2.440e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.780e-07	2.165e-01
2.450e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.780e-07	2.165e-01
2.460e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	6.779e-03	3.780e-07	2.165e-01
2.470e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	4.796e-03	1.752e-07	2.113e-01
2.480e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	4.796e-03	1.752e-07	2.113e-01
2.490e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	4.796e-03	1.752e-07	2.113e-01
2.500e+04	7.511e-02	5.115e-02	1.216e-01	1.754e-02	1.574e-02	2.473e-02	4.796e-03	1.752e-07	2.113e-01
